date,confirmed,deaths,country,new_cases,new_deaths,new_cases_7day_avg,growth_rate,case_fatality_rate
2021-08-18,32322258,433049,India,36401.0,530.0,34936.0,0.11274596179993157,1.3397857290787047
2021-08-19,32358829,433589,India,36571.0,540.0,34429.0,0.11314494179213153,1.3399403297319565
2021-08-20,32393286,433964,India,34457.0,375.0,33827.57142857143,0.10648407579891828,1.3396726716764702
2021-08-21,32424234,434367,India,30948.0,403.0,33094.0,0.09553831618069886,1.3396368901112667
2021-08-22,32449306,434756,India,25072.0,389.0,31970.428571428572,0.07732487990310677,1.3398006108358682
2021-08-23,32474773,435110,India,25467.0,354.0,32013.428571428572,0.07848241808314782,1.3398400044243575
2021-08-24,32512366,435758,India,37593.0,648.0,32358.428571428572,0.11576062440836754,1.3402838784479727
2021-08-25,32558530,436365,India,46164.0,607.0,33753.142857142855,0.14198905118132377,1.3402478551703656
2021-08-26,32603188,436861,India,44658.0,496.0,34908.42857142857,0.13716221217603408,1.339933383201667
2021-08-27,32649947,437370,India,46759.0,509.0,36665.857142857145,0.1434184902408875,1.3395733842998276
2021-08-28,32695030,437830,India,45083.0,460.0,38685.142857142855,0.1380798566074315,1.3391331954734405
2021-08-29,32737939,438210,India,42909.0,380.0,41233.28571428572,0.13124013038068316,1.3385387516300278
2021-08-30,32768880,438560,India,30941.0,350.0,42015.28571428572,0.09451114195062615,1.3383429644223421
2021-08-31,32810845,439020,India,41965.0,460.0,42639.857142857145,0.1280635773941663,1.338033202131795
2021-09-01,32857937,439529,India,47092.0,509.0,42772.42857142857,0.1435257153541869,1.337664625749328
2021-09-02,32903289,439895,India,45352.0,366.0,42871.57142857143,0.13802449009503448,1.3369332166155183
2021-09-03,32945907,440225,India,42618.0,330.0,42280.0,0.1295250453533736,1.3362054351698376
2021-09-04,32988673,440533,India,42766.0,308.0,41949.0,0.1298067162030181,1.3354068531341046
2021-09-05,33027621,440752,India,38948.0,219.0,41383.142857142855,0.11806476726117232,1.3344951487725984
2021-09-06,33058843,441042,India,31222.0,290.0,41423.28571428572,0.09453299709354379,1.334112025638647
2021-09-07,33096718,441411,India,37875.0,369.0,40839.0,0.11456843786092907,1.3337002176469583
2021-09-08,33139981,441749,India,43263.0,338.0,40292.0,0.1307168886050869,1.3329790382197262
2021-09-09,33174954,442009,India,34973.0,260.0,38809.28571428572,0.10553114076921055,1.3323575369539322
2021-09-10,33208330,442317,India,33376.0,308.0,37489.0,0.10060601741903596,1.3319459304337196
2021-09-11,33236921,442655,India,28591.0,338.0,35464.0,0.08609586811501035,1.331817107848227
2021-09-12,33264175,442874,India,27254.0,219.0,33793.42857142857,0.08199917194495754,1.3313842895547536
2021-09-13,33289579,443213,India,25404.0,339.0,32962.28571428572,0.0763704495902795,1.331386618016407
2021-09-14,33316755,443497,India,27176.0,284.0,31433.85714285714,0.08163515675581046,1.3311530489689047
2021-09-15,33347325,443928,India,30570.0,431.0,29620.571428571428,0.09175563466490289,1.3312252182146544
2021-09-16,33381728,444248,India,34403.0,320.0,29539.14285714286,0.10316569619901461,1.3308118740887231
2021-09-17,33417390,444529,India,35662.0,281.0,29865.714285714286,0.10683089862812967,1.3302325525721788
2021-09-18,33448163,444838,India,30773.0,309.0,30177.428571428572,0.09208678475487453,1.3299325287310995
2021-09-19,33478419,445133,India,30256.0,295.0,30606.285714285714,0.09045638769460407,1.3296117716908913
2021-09-20,33504534,445385,India,26115.0,252.0,30707.85714285714,0.07800547570659955,1.3293275471313823
2021-09-21,33531498,445768,India,26964.0,383.0,30677.571428571428,0.08047865999269987,1.3294007920552788
2021-09-22,33563421,446050,India,31923.0,282.0,30870.85714285714,0.09520302373606793,1.3289765664828983
2021-09-23,33594803,446368,India,31382.0,318.0,30439.285714285714,0.09350059995374416,1.3286817011547887
2021-09-24,33624419,446658,India,29616.0,290.0,29575.571428571428,0.08815649253843816,1.3283738820884905
2021-09-25,33652745,446918,India,28326.0,260.0,29226.0,0.08424234780086692,1.3280283673738946
2021-09-26,33678786,447194,India,26041.0,276.0,28623.85714285714,0.07738150335137028,1.32782102062705
2021-09-27,33697581,447373,India,18795.0,179.0,27578.14285714286,0.055806643386735466,1.3276116169881749
2021-09-28,33716451,447751,India,18870.0,378.0,26421.85714285714,0.05599808484768598,1.3279897104235554
2021-09-29,33739980,448062,India,23529.0,311.0,25222.714285714286,0.06978492487244026,1.327985375213619
2021-09-30,33766707,448339,India,26727.0,277.0,24557.714285714286,0.07921462905431387,1.3277545838272
2021-10-01,33791061,448573,India,24354.0,234.0,23806.0,0.07212429687029065,1.3274901311917966
2021-10-02,33813903,448817,India,22842.0,244.0,23022.571428571428,0.067597759064153,1.3273149804682411
2021-10-03,33834702,448997,India,20799.0,180.0,22273.714285714286,0.06151020188351897,1.327031046409098
2021-10-04,33853048,449260,India,18346.0,263.0,22209.571428571428,0.054222437070672314,1.3270887749900688
2021-10-05,33871881,449538,India,18833.0,278.0,22204.285714285714,0.05563162288961809,1.327171644231981
2021-10-06,33894312,449856,India,22431.0,318.0,22047.428571428572,0.0662230715796408,1.3272315425667882
2021-10-07,33915569,450127,India,21257.0,271.0,21266.0,0.06271553763947946,1.3271987269327548
2021-10-08,33935309,450375,India,19740.0,248.0,20606.85714285714,0.058203357873787276,1.3271575042973678
2021-10-09,33953475,450589,India,18166.0,214.0,19938.85714285714,0.053531264442008286,1.3270777144312917
2021-10-10,33971607,450782,India,18132.0,193.0,19557.85714285714,0.053402486785225634,1.3269375216780295
2021-10-11,33985920,450963,India,14313.0,181.0,18981.714285714286,0.042132242963965894,1.326911262075589
2021-10-12,34001743,451189,India,15823.0,226.0,18551.714285714286,0.04655751558293453,1.3269584444538622
2021-10-13,34020730,451435,India,18987.0,246.0,18059.714285714286,0.055841254961541686,1.326940956293413
2021-10-14,34037592,451814,India,16862.0,379.0,17431.85714285714,0.04956389824675167,1.3273970732124647
2021-10-15,34053573,451980,India,15981.0,166.0,16894.85714285714,0.04695102990834865,1.3272616062931195
2021-10-16,34067719,452124,India,14146.0,144.0,16320.57142857143,0.041540428077846414,1.3271331726083568
2021-10-17,34081315,452290,India,13596.0,166.0,15672.57142857143,0.039908747632910746,1.32709081207694
2021-10-18,34094373,452454,India,13058.0,164.0,15493.285714285714,0.03831424931812766,1.3270635597258233
2021-10-19,34108996,452651,India,14623.0,197.0,15321.857142857143,0.04288977538904337,1.3270721894012947
2021-10-20,34127450,452811,India,18454.0,160.0,15245.714285714286,0.05410302900736852,1.3268234222011899
2021-10-21,34143236,453042,India,15786.0,231.0,15092.0,0.04625601971433024,1.3268865317862666
2021-10-22,34159562,453708,India,16326.0,666.0,15141.285714285714,0.04781620582186008,1.3282020419348468
2021-10-23,34175468,454269,India,15906.0,561.0,15392.714285714286,0.046563828892187686,1.329225396415932
2021-10-24,34189774,454712,India,14306.0,443.0,15494.142857142857,0.041860436263818634,1.3299649187502673
2021-10-25,34202202,455068,India,12428.0,356.0,15404.142857142857,0.03635005016411341,1.330522520158205
2021-10-26,34215653,455653,India,13451.0,585.0,15236.714285714286,0.03932787719340691,1.3317092033871163
2021-10-27,34231809,456386,India,16156.0,733.0,14908.42857142857,0.04721815480184244,1.3332219749181238
2021-10-28,34246157,457191,India,14348.0,805.0,14703.0,0.04191423246138193,1.3350140279973604
2021-10-29,34260470,457740,India,14313.0,549.0,14415.42857142857,0.04179447054453167,1.3360587289082726
2021-10-30,34273300,458186,India,12830.0,446.0,13976.0,0.037448406282813984,1.3368598880177864
2021-10-31,34285814,458437,India,12514.0,251.0,13720.0,0.03651238719353245,1.3371040279224522
2021-11-01,34296237,458880,India,10423.0,443.0,13433.57142857143,0.03040032825238903,1.3379893543422854
2021-11-02,34308140,459191,India,11903.0,311.0,13212.42857142857,0.03470643149567909,1.3384316375064342
2021-11-03,34321025,459652,India,12885.0,461.0,12745.142857142857,0.03755668479841212,1.3392723556478863
2021-11-04,34333754,459873,India,12729.0,221.0,12513.857142857143,0.037088053168576884,1.3394195111900666
2021-11-05,34344683,460265,India,10929.0,392.0,12030.42857142857,0.03183164881999101,1.340134657815884
2021-11-06,34355509,460791,India,10826.0,526.0,11744.142857142857,0.03152161864472536,1.3412434087354084
2021-11-07,34366987,461057,India,11478.0,266.0,11596.142857142857,0.03340948899928087,1.3415694544302066
2021-11-08,34377113,461389,India,10126.0,332.0,11553.714285714286,0.029464322839833912,1.3421400453260866
2021-11-09,34388579,461849,India,11466.0,460.0,11491.285714285714,0.03335358614902084,1.3430301961590212
2021-11-10,34401670,462189,India,13091.0,340.0,11520.714285714286,0.03806787131273026,1.3435074518184729
2021-11-11,34414186,462690,India,12516.0,501.0,11490.285714285714,0.03638195471324934,1.3444746303166955
2021-11-12,34426036,463245,India,11850.0,555.0,11621.857142857143,0.03443347461422608,1.3456239922598119
2021-11-13,34437307,463530,India,11271.0,285.0,11685.42857142857,0.03273975545716734,1.3460111732894793
2021-11-14,34447536,463655,India,10229.0,125.0,11507.0,0.029703251767054795,1.3459743535793096
2021-11-15,34456401,463852,India,8865.0,197.0,11326.857142857143,0.02573478695253595,1.3461997960843328
2021-11-16,34466598,464153,India,10197.0,301.0,11145.57142857143,0.02959392073478284,1.3466748299324465
2021-11-17,34478517,464623,India,11919.0,470.0,10978.142857142857,0.03458130680609184,1.3475724608456914
2021-11-18,34489623,465082,India,11106.0,459.0,10776.714285714286,0.032211362223022455,1.348469364249067
2021-11-19,34499925,465349,India,10302.0,267.0,10555.57142857143,0.0298698538977904,1.3488406134216233
2021-11-20,34510413,465662,India,10488.0,313.0,10443.714285714286,0.030400066087099553,1.349337662229658
2021-11-21,34518901,465911,India,8488.0,249.0,10195.0,0.02459547499475967,1.3497272117672576
2021-11-22,34526480,466147,India,7579.0,236.0,10011.285714285714,0.021956087188290674,1.3501144628702377
2021-11-23,34535763,466584,India,9283.0,437.0,9880.714285714286,0.026886609929532845,1.3510169154218483
2021-11-24,34544882,466980,India,9119.0,396.0,9480.714285714286,0.02640451291029411,1.3518066149422656
2021-11-25,34555431,467468,India,10549.0,488.0,9401.142857142857,0.03053708505937891,1.3528061623656207
2021-11-26,34563749,467933,India,8318.0,465.0,9117.714285714286,0.024071469402309198,1.353825940583008
2021-11-27,34572523,468554,India,8774.0,621.0,8872.857142857143,0.025384977769626893,1.3552785835155856
2021-11-28,34580832,468790,India,8309.0,236.0,8847.285714285714,0.02403353669040431,1.3556353994027674
2021-11-29,34587822,468980,India,6990.0,190.0,8763.142857142857,0.02021351018968165,1.3559107595731237
2021-11-30,34596776,469247,India,8954.0,267.0,8716.142857142857,0.025887724297879444,1.3563315841915442
2021-12-01,34606541,469724,India,9765.0,477.0,8808.42857142857,0.028225173351414945,1.3573272174182331
2021-12-02,34615757,470115,India,9216.0,391.0,8618.0,0.026630803696914285,1.3580953899115944
2021-12-03,34624360,470530,India,8603.0,415.0,8658.714285714286,0.024852843749734177,1.3589565265610686
2021-12-04,34624360,470530,India,0.0,0.0,7405.285714285715,0.0,1.3589565265610686
2021-12-05,34641561,473537,India,17201.0,3007.0,8675.57142857143,0.04967889659188707,1.366962071945892
2021-12-06,34648383,473757,India,6822.0,220.0,8651.57142857143,0.019693107940477184,1.367327877898371
2021-12-07,34656822,473952,India,8439.0,195.0,8578.0,0.024356114973667076,1.3675575908258408
2021-12-08,34666241,474111,India,9419.0,159.0,8528.57142857143,0.02717791031157102,1.3676446777139755
2021-12-09,34674643,474479,India,8402.0,368.0,8412.285714285714,0.024236836061919398,1.3683745785068357
2021-12-10,34682633,474872,India,7990.0,393.0,8324.714285714286,0.023042775090709178,1.3691924716327044
2021-12-11,34690510,475434,India,7877.0,562.0,9450.0,0.022711655138762943,1.3705016155715208
2021-12-12,34697860,475636,India,7350.0,202.0,8042.714285714285,0.02118735066161115,1.3707934725657434
2021-12-13,34703644,475888,India,5784.0,252.0,7894.428571428572,0.01666961593596028,1.3712911531711194
2021-12-14,34710628,476135,India,6984.0,247.0,7686.571428571428,0.020124687770550764,1.3717268382467758
2021-12-15,34718602,476478,India,7974.0,343.0,7480.142857142857,0.022972790927311415,1.372399729689577
2021-12-16,34726049,476869,India,7447.0,391.0,7343.714285714285,0.021449596386391434,1.3732313745223361
2021-12-17,34726049,476869,India,0.0,0.0,6202.285714285715,0.0,1.3732313745223361
2021-12-18,34733194,477158,India,7145.0,289.0,6097.714285714285,0.020575332367922528,1.3737809428064691
2021-12-19,34746838,477554,India,13644.0,396.0,6996.857142857143,0.03928230729370874,1.3743811739071048
2021-12-20,34752164,478007,India,5326.0,453.0,6931.428571428572,0.015328013443993704,1.3754740568098147
2021-12-21,34758481,478325,India,6317.0,318.0,6836.142857142857,0.018177285305176483,1.3761389630346619
2021-12-22,34765976,478759,India,7495.0,434.0,6767.714285714285,0.021563082690523316,1.377090635971215
2021-12-23,34772626,479133,India,6650.0,374.0,6653.857142857143,0.019127896768966757,1.3779028365588495
2021-12-24,34779815,479520,India,7189.0,387.0,7680.857142857143,0.020674308578239042,1.378730737929457
2021-12-25,34786802,479682,India,6987.0,162.0,7658.285714285715,0.020089238542531085,1.3789195109110632
2021-12-26,34793333,479997,India,6531.0,315.0,6642.142857142857,0.018774361609907864,1.3795660220307149
2021-12-27,34799691,480290,India,6358.0,293.0,6789.571428571428,0.01827361581023812,1.3801559329937727
2021-12-28,34808886,480592,India,9195.0,302.0,7200.714285714285,0.026422648407997684,1.380658950131297
2021-12-29,34822040,480860,India,13154.0,268.0,8009.142857142857,0.0377892012976222,1.380907034740067
2021-12-30,34838804,481080,India,16764.0,220.0,9454.0,0.04814192390796279,1.3808740391891754
2021-12-31,34861579,481486,India,22775.0,406.0,11680.57142857143,0.06537250819518281,1.3811365228178563
2022-01-01,34889132,481770,India,27553.0,284.0,14618.57142857143,0.07903543324874196,1.3808598047093863
2022-01-02,34922882,481893,India,33750.0,123.0,18507.0,0.096734994725578,1.3798775255719158
2022-01-03,34960261,482017,India,37379.0,124.0,22938.571428571428,0.10703297625893615,1.3787568691206282
2022-01-04,35018358,482551,India,58097.0,534.0,29924.571428571428,0.16618010946771733,1.377994365127
2022-01-05,35109286,482876,India,90928.0,325.0,41035.142857142855,0.25965809133596807,1.3753512389856064
2022-01-06,35226386,483178,India,117100.0,302.0,55368.857142857145,0.33352999545477324,1.3716365908214372
2022-01-07,35368372,483463,India,141986.0,285.0,72399.0,0.4030671781090511,1.3669359731909627
2022-01-08,35528004,483790,India,159632.0,327.0,91267.42857142857,0.4513411021576097,1.3617145505838155
2022-01-09,35707727,483936,India,161401.5,146.0,109503.35714285714,0.5058629243567925,1.3552696871464263
2022-01-10,35875790,484213,India,161401.5,277.0,127220.85714285714,0.47066283440555523,1.3496929266226612
2022-01-11,36070510,484655,India,161401.5,442.0,141978.64285714287,0.5427615670623664,1.3436322358624817
2022-01-12,36317927,485035,India,161401.5,380.0,152046.2857142857,0.6859259821943242,1.3355250149602427
2022-01-13,36582129,485446,India,161401.5,411.0,158375.07142857142,0.7274699351645264,1.3270031386090186
2022-01-14,36850962,485752,India,161401.5,306.0,161148.7142857143,0.734875217349984,1.318152834110545
2022-01-15,37122164,486066,India,161401.5,314.0,161401.5,0.7359427957403186,1.3093687102939364
2022-01-16,37380253,486451,India,161401.5,385.0,161401.5,0.6952423355491844,1.3013582331826379
2022-01-17,37618271,486761,India,161401.5,310.0,161401.5,0.6367479642259255,1.2939483582326259
2022-01-18,37901241,487202,India,161401.5,441.0,161401.5,0.7522142631169793,1.2854513127947447
2022-01-19,38218773,487693,India,161401.5,491.0,161401.5,0.8377878708509812,1.2760561413104496
2022-01-20,38566027,488396,India,161401.5,703.0,161401.5,0.9085953649009104,1.2663891979331965
2022-01-21,38903731,488884,India,161401.5,488.0,161401.5,0.8756515157757994,1.2566506795967718
2022-01-22,39237264,489409,India,161401.5,525.0,161401.5,0.8573290823957302,1.2473066419717747
2022-01-23,39543328,489848,India,161401.5,439.0,161401.5,0.7800340003319306,1.2387627060625752
2022-01-24,39799202,490462,India,161401.5,614.0,161401.5,0.6470724972870157,1.2323412916671044
2022-01-25,40085116,491127,India,161401.5,665.0,161401.5,0.7183912883479415,1.2252103748433707
2022-01-26,40371500,491700,India,161401.5,573.0,161401.5,0.7144397436694483,1.217938397136594
2022-01-27,40622709,492327,India,161401.5,627.0,161401.5,0.6222434142897804,1.2119501926865588
2022-01-28,40858241,493198,India,161401.5,871.0,161401.5,0.5798037742879236,1.2070955281701923
2022-01-29,41092522,494091,India,161401.5,893.0,161401.5,0.5733996233464822,1.2023866532212357
2022-01-30,41302440,495050,India,161401.5,959.0,161401.5,0.5108423376885884,1.198597467849357
2022-01-31,41469499,496242,India,161401.5,1192.0,161401.5,0.40447731417321275,1.1966433450281133
2022-02-01,41630885,497975,India,161386.0,1733.0,161399.2857142857,0.38916795208931987,1.1961672205623302
2022-02-02,41803318,498983,India,161401.5,1008.0,161399.2857142857,0.41419489400718046,1.1936444853492252
2022-02-03,41952712,500055,India,149394.0,1072.0,159683.92857142858,0.3573735462816696,1.191949164096948
2022-02-04,42080664,501114,India,127952.0,1059.0,154905.42857142858,0.3049910098779751,1.1908414753151233
2022-02-05,42188138,501979,India,107474.0,865.0,147201.5,0.25539996231997986,1.1898581539673545
2022-02-06,42272014,502874,India,83876.0,895.0,136126.42857142858,0.19881417852571914,1.1896144811079974
2022-02-07,42339611,504062,India,67597.0,1188.0,122725.78571428571,0.15990957989369115,1.1905210938286608
2022-02-08,42410976,505279,India,71365.0,1217.0,109865.64285714286,0.16855374509698873,1.1913873427482546
2022-02-09,42478060,506520,India,67084.0,1241.0,96391.71428571429,0.15817603443033512,1.1924273377833168
2022-02-10,42536137,507177,India,58077.0,657.0,83346.42857142857,0.13672234560617724,1.1923438181516108
2022-02-11,42586544,507981,India,50407.0,804.0,72268.57142857143,0.11850394406995868,1.1928204364270554
2022-02-12,42631421,508665,India,44877.0,684.0,63326.142857142855,0.10537835613051438,1.1931692354331798
2022-02-13,42665534,509011,India,34113.0,346.0,56217.142857142855,0.0800184446115404,1.193026202367466
2022-02-14,42692943,509358,India,27409.0,347.0,50476.0,0.06424154916238045,1.19307305659392
2022-02-15,42723558,509872,India,30615.0,514.0,44654.57142857143,0.07170974369230532,1.1934212033557692
2022-02-16,42754315,510413,India,30757.0,541.0,39465.0,0.07199072698953479,1.1938280381757957
2022-02-17,42780235,510905,India,25920.0,492.0,34871.142857142855,0.06062545967582267,1.1942547767678229
2022-02-18,42802505,511230,India,22270.0,325.0,30851.571428571428,0.05205675003889798,1.1943927113611692
2022-02-19,42822473,511903,India,19968.0,673.0,27293.14285714286,0.04665147518818635,1.19540737406735
2022-02-20,42838524,512109,India,16051.0,206.0,24712.85714285714,0.037482655427201195,1.195440347104396
2022-02-21,42851929,512344,India,13405.0,235.0,22712.285714285714,0.03129192779844914,1.1956147878430397
2022-02-22,42867031,512622,India,15102.0,278.0,20496.14285714286,0.03524228745921398,1.1958420913265488
2022-02-23,42881179,512924,India,14148.0,302.0,18123.428571428572,0.03300438511824044,1.196151812896749
2022-02-24,42894345,513226,India,13166.0,302.0,16301.42857142857,0.03070344684319437,1.19648872129881
2022-02-25,42905844,513481,India,11499.0,255.0,14762.714285714286,0.02680772955037103,1.1967623804347025
2022-02-26,42916117,513724,India,10273.0,243.0,13377.714285714286,0.023943125323433456,1.1970421275531522
2022-02-27,42924130,513843,India,8013.0,119.0,12229.42857142857,0.0186713070989164,1.1970958992063438
2022-02-28,42931045,514023,India,6915.0,180.0,11302.285714285714,0.016109819814635884,1.1973223572824747
2022-03-01,42938599,514246,India,7554.0,223.0,10224.0,0.017595658340030518,1.1976310638360603
2022-03-02,42945160,514388,India,6561.0,142.0,9140.142857142857,0.015279958249214687,1.1977787485248628
2022-03-03,42951556,514589,India,6396.0,201.0,8173.0,0.014893412901484382,1.1980683540312254
2022-03-04,42957477,514878,India,5921.0,289.0,7376.142857142857,0.013785298022739312,1.1985759778210436
2022-03-05,42962953,515036,India,5476.0,158.0,6690.857142857143,0.012747489802533707,1.198790967650664
2022-03-06,42967315,515102,India,4362.0,66.0,6169.285714285715,0.010152933388907215,1.1988228726882282
2022-03-07,42971308,515210,India,3993.0,108.0,5751.857142857143,0.00929311035609004,1.1989628056004251
2022-03-08,42975883,515355,India,4575.0,145.0,5326.285714285715,0.010646638915434714,1.199172568484515
2022-03-09,42980067,515459,India,4184.0,104.0,4986.714285714285,0.009735692923396044,1.1992978047242224
2022-03-10,42984261,515714,India,4194.0,255.0,4672.142857142857,0.009758011777871722,1.1997740289172356
2022-03-11,42987875,515803,India,3614.0,89.0,4342.571428571428,0.008407728586989904,1.1998801987769807
2022-03-12,42990991,515850,India,3116.0,47.0,4005.4285714285716,0.00724855555200854,1.1999025563286037
2022-03-13,42993494,515877,India,2503.0,27.0,3739.8571428571427,0.005822150040701857,1.1998955004680476
2022-03-14,42996062,515974,India,2568.0,97.0,3536.285714285714,0.005972996751557602,1.200049437085657
2022-03-15,42998938,516072,India,2876.0,98.0,3293.5714285714284,0.006688984679570353,1.2001970839372824
2022-03-16,43001477,516132,India,2539.0,60.0,3058.5714285714284,0.005904796997535655,1.2002657490113653
2022-03-17,43004005,516281,India,2528.0,149.0,2820.5714285714284,0.005878867835162893,1.200541670479296
2022-03-18,43006080,516352,India,2075.0,71.0,2600.714285714286,0.004825131984809161,1.2006488384898135
2022-03-19,43007841,516479,India,1761.0,127.0,2407.1428571428573,0.00409476985578916,1.2008949716866744
2022-03-20,43009390,516510,India,1549.0,31.0,2270.8571428571427,0.0036016688212736625,1.2009237982682386
2022-03-21,43010971,516543,India,1581.0,33.0,2129.8571428571427,0.003675941463021637,1.2009563792456581
2022-03-22,43012749,516605,India,1778.0,62.0,1973.0,0.004133829017716195,1.2010508791242336
2022-03-23,43014687,516672,India,1938.0,67.0,1887.142857142857,0.004505640874064021,1.2011525272751606
2022-03-24,43016372,516755,India,1685.0,83.0,1766.7142857142858,0.003917266676833897,1.201298426561868
2022-03-25,43018032,520855,India,1660.0,4100.0,1707.4285714285713,0.0038589958260448753,1.2107829572491835
2022-03-26,43019453,521004,India,1421.0,149.0,1658.857142857143,0.0033032659420673127,1.2110893181277782
2022-03-27,43020723,521035,India,1270.0,31.0,1619.0,0.002952152831880994,1.211125624271819
2022-03-28,43021982,521070,India,1259.0,35.0,1573.0,0.0029264966095565725,1.2111715355187493
2022-03-29,43023215,521101,India,1233.0,31.0,1495.142857142857,0.002865976746502241,1.2112088787413957
2022-03-30,43024440,521129,India,1225.0,28.0,1393.2857142857142,0.002847299998376407,1.2112394722627418
2022-03-31,43025775,521181,India,1335.0,52.0,1343.2857142857142,0.0031028875680849666,1.211322747818023
2022-04-01,43027035,521264,India,1260.0,83.0,1286.142857142857,0.002928477174446442,1.211480177520947
2022-04-02,43028131,521345,India,1096.0,81.0,1239.7142857142858,0.0025472357088940356,1.2116375679901132
2022-04-03,43029044,521358,India,913.0,13.0,1188.7142857142858,0.0021218676683920634,1.2116420713413945
2022-04-04,43029839,521416,India,795.0,58.0,1122.4285714285713,0.001847589270176364,1.2117544757720335
2022-04-05,43030925,521487,India,1086.0,71.0,1101.4285714285713,0.002523830033385188,1.2118888915355643
2022-04-06,43031958,521530,India,1033.0,43.0,1074.0,0.0024005991040132457,1.2119597253743368
2022-04-07,43033067,521573,India,1109.0,43.0,1041.7142857142858,0.002577154402305659,1.2120284152649403
2022-04-08,43034217,521656,India,1150.0,83.0,1026.0,0.0026723635570657933,1.2121888961056269
2022-04-09,43035271,521685,India,1054.0,29.0,1020.0,0.002449213843025433,1.2122265943207375
2022-04-10,43036132,521691,India,861.0,6.0,1012.5714285714286,0.0020006845082853886,1.2122162837496642
2022-04-11,43036928,521710,India,796.0,19.0,1012.7142857142857,0.001849608603299302,1.2122380110401934
2022-04-12,43038016,521736,India,1088.0,26.0,1013.0,0.002528061482465205,1.2122677773994042
2022-04-13,43039023,521737,India,1007.0,1.0,1009.2857142857143,0.0023397918714529453,1.212241736992961
2022-04-14,43039972,521743,India,949.0,6.0,986.4285714285714,0.002204975703090639,1.2122289484760818
2022-04-15,43040947,521747,India,975.0,4.0,961.4285714285714,0.0022653360462143723,1.2122107815146352
2022-04-16,43042097,521751,India,1150.0,4.0,975.1428571428571,0.0026718742968112608,1.212187686859216
2022-04-17,43044280,521965,India,2183.0,214.0,1164.0,0.0050717789144894,1.2126233729545481
2022-04-18,43045527,521966,India,1247.0,1.0,1228.4285714285713,0.0028970167464725805,1.2125905671918014
2022-04-19,43047594,522006,India,2067.0,40.0,1368.2857142857142,0.004801892656591811,1.2126252630983279
2022-04-20,43049974,522062,India,2380.0,56.0,1564.4285714285713,0.005528764278905918,1.2126883049917754
2022-04-21,43052425,522116,India,2451.0,54.0,1779.0,0.005693383229443683,1.2127446944045546
2022-04-22,43054952,522149,India,2527.0,33.0,2000.7142857142858,0.005869588066187426,1.2127501617003311
2022-04-23,43057545,522193,India,2593.0,44.0,2206.8571428571427,0.006022536037209036,1.2127793166098997
2022-04-24,43060086,522223,India,2541.0,30.0,2258.0,0.0059014047363747935,1.2127774199057568
2022-04-25,43060097,522223,India,11.0,0.0,2081.4285714285716,2.5545699089413176e-05,1.2127771100933655
2022-04-26,43065496,523654,India,5399.0,1431.0,2557.4285714285716,0.012538290380526007,1.2159479133829088
2022-04-27,43068799,523693,India,3303.0,39.0,2689.285714285714,0.007669713127178568,1.2159452136104376
2022-04-28,43072176,523753,India,3377.0,60.0,2821.5714285714284,0.007840943045578364,1.2159891805791283
2022-04-29,43075864,523803,India,3688.0,50.0,2987.4285714285716,0.008562372144838015,1.216001146256753
2022-04-30,43079188,523843,India,3324.0,40.0,3091.8571428571427,0.007716618289999033,1.216000171590978
2022-05-01,43082345,523869,India,3157.0,26.0,3179.8571428571427,0.007328364685044164,1.2159714147407714
2022-05-02,43084913,523889,India,2568.0,20.0,3545.1428571428573,0.005960678324257174,1.215945358877712
2022-05-03,43088118,523920,India,3205.0,31.0,3231.714285714286,0.007438798820369463,1.2159268594650618
2022-05-04,43091393,523975,India,3275.0,55.0,3227.714285714286,0.0076007032843827815,1.2159620831937366
2022-05-05,43094938,524002,India,3545.0,27.0,3251.714285714286,0.008226700863445124,1.2159247102293083
2022-05-06,43098743,524024,India,3805.0,22.0,3268.4285714285716,0.008829343251415267,1.2158684071134047
2022-05-07,43102194,524064,India,3451.0,40.0,3286.5714285714284,0.008007194084513891,1.2158638606656542
2022-05-08,43105401,524093,India,3207.0,29.0,3293.714285714286,0.007440456511331739,1.2158406785265725
2022-05-09,43107689,524103,India,2288.0,10.0,3253.714285714286,0.005307919534258687,1.2157993438247177
2022-05-10,43110586,524157,India,2897.0,54.0,3209.714285714286,0.006720378816882366,1.215842902251433
2022-05-11,43113413,524181,India,2827.0,24.0,3145.714285714286,0.006557554100528051,1.21581884505409
2022-05-12,43116254,524190,India,2841.0,9.0,3045.1428571428573,0.006589596606509929,1.2157596065743559
2022-05-13,43119112,524201,India,2858.0,11.0,2909.8571428571427,0.006628590693424918,1.2157045349171385
2022-05-14,43121599,524214,India,2487.0,13.0,2772.1428571428573,0.005767744011064835,1.2156645675407352
2022-05-15,43123801,524241,India,2202.0,27.0,2628.5714285714284,0.00510648967353422,1.2156651033613666
2022-05-16,43125370,524260,India,1569.0,19.0,2525.8571428571427,0.0036383620265700856,1.2156649322660884
2022-05-17,43127199,524293,India,1829.0,33.0,2373.285714285714,0.004241123032677763,1.2156898944445709
2022-05-18,43129563,524303,India,2364.0,10.0,2307.1428571428573,0.005481459623668528,1.2156464464988899
2022-05-19,43131822,524323,India,2259.0,20.0,2224.0,0.005237706674643405,1.2156291473149454
2022-05-20,43134145,524348,India,2323.0,25.0,2147.5714285714284,0.005385814677616452,1.2156216380317728
